,source,target,score
0,austen-emma.txt,austen-sense.txt,0.5477511465685875
1,austen-emma.txt,edgeworth-parents.txt,0.5019534973585403
2,austen-persuasion.txt,austen-sense.txt,0.8590558511892638
3,austen-persuasion.txt,edgeworth-parents.txt,0.8440127878228428
4,austen-sense.txt,austen-emma.txt,0.5477511465685875
5,austen-sense.txt,austen-persuasion.txt,0.8590558511892638
6,austen-sense.txt,edgeworth-parents.txt,0.915270208271395
7,blake-poems.txt,milton-paradise.txt,0.7725505526951341
8,blake-poems.txt,shakespeare-caesar.txt,0.7292784747073653
9,blake-poems.txt,shakespeare-macbeth.txt,0.6431583045586959
10,blake-poems.txt,whitman-leaves.txt,0.8745598637004173
11,burgess-busterbrown.txt,carroll-alice.txt,0.8835390033091665
12,burgess-busterbrown.txt,chesterton-ball.txt,0.7812253994212917
13,burgess-busterbrown.txt,chesterton-brown.txt,0.6398903955026222
14,burgess-busterbrown.txt,chesterton-thursday.txt,0.8778957892678589
15,burgess-busterbrown.txt,edgeworth-parents.txt,0.6014825887916393
16,carroll-alice.txt,burgess-busterbrown.txt,0.8835390033091665
17,carroll-alice.txt,chesterton-ball.txt,0.7861044853117933
18,carroll-alice.txt,chesterton-brown.txt,0.6672618087982424
19,carroll-alice.txt,chesterton-thursday.txt,0.8764501175180178
20,carroll-alice.txt,edgeworth-parents.txt,0.5727244577899756
21,chesterton-ball.txt,burgess-busterbrown.txt,0.7812253994212917
22,chesterton-ball.txt,carroll-alice.txt,0.7861044853117933
23,chesterton-ball.txt,chesterton-brown.txt,0.7261334701821824
24,chesterton-ball.txt,chesterton-thursday.txt,0.9563429232330191
25,chesterton-ball.txt,whitman-leaves.txt,0.5056221302266415
26,chesterton-brown.txt,burgess-busterbrown.txt,0.6398903955026222
27,chesterton-brown.txt,carroll-alice.txt,0.6672618087982424
28,chesterton-brown.txt,chesterton-ball.txt,0.7261334701821824
29,chesterton-brown.txt,chesterton-thursday.txt,0.7384226126921618
30,chesterton-brown.txt,edgeworth-parents.txt,0.5378480082743725
31,chesterton-thursday.txt,burgess-busterbrown.txt,0.8778957892678589
32,chesterton-thursday.txt,carroll-alice.txt,0.8764501175180178
33,chesterton-thursday.txt,chesterton-ball.txt,0.9563429232330191
34,chesterton-thursday.txt,chesterton-brown.txt,0.7384226126921618
35,chesterton-thursday.txt,edgeworth-parents.txt,0.5123041204723179
36,chesterton-thursday.txt,whitman-leaves.txt,0.5091452023020105
37,edgeworth-parents.txt,austen-emma.txt,0.5019534973585403
38,edgeworth-parents.txt,austen-persuasion.txt,0.8440127878228428
39,edgeworth-parents.txt,austen-sense.txt,0.915270208271395
40,edgeworth-parents.txt,burgess-busterbrown.txt,0.6014825887916393
41,edgeworth-parents.txt,carroll-alice.txt,0.5727244577899756
42,edgeworth-parents.txt,chesterton-brown.txt,0.5378480082743725
43,edgeworth-parents.txt,chesterton-thursday.txt,0.5123041204723179
44,milton-paradise.txt,blake-poems.txt,0.7725505526951341
45,milton-paradise.txt,shakespeare-caesar.txt,0.7056576836507664
46,milton-paradise.txt,shakespeare-hamlet.txt,0.5306256405652674
47,milton-paradise.txt,shakespeare-macbeth.txt,0.6488076179056148
48,milton-paradise.txt,whitman-leaves.txt,0.650360589475373
49,shakespeare-caesar.txt,blake-poems.txt,0.7292784747073653
50,shakespeare-caesar.txt,milton-paradise.txt,0.7056576836507664
51,shakespeare-caesar.txt,shakespeare-hamlet.txt,0.8562598028940133
52,shakespeare-caesar.txt,shakespeare-macbeth.txt,0.963539719493751
53,shakespeare-caesar.txt,whitman-leaves.txt,0.5925243269836745
54,shakespeare-hamlet.txt,milton-paradise.txt,0.5306256405652674
55,shakespeare-hamlet.txt,shakespeare-caesar.txt,0.8562598028940133
56,shakespeare-hamlet.txt,shakespeare-macbeth.txt,0.8396479380553157
57,shakespeare-macbeth.txt,blake-poems.txt,0.6431583045586959
58,shakespeare-macbeth.txt,milton-paradise.txt,0.6488076179056148
59,shakespeare-macbeth.txt,shakespeare-caesar.txt,0.963539719493751
60,shakespeare-macbeth.txt,shakespeare-hamlet.txt,0.8396479380553157
61,shakespeare-macbeth.txt,whitman-leaves.txt,0.5225892954252443
62,whitman-leaves.txt,blake-poems.txt,0.8745598637004173
63,whitman-leaves.txt,chesterton-ball.txt,0.5056221302266415
64,whitman-leaves.txt,chesterton-thursday.txt,0.5091452023020105
65,whitman-leaves.txt,milton-paradise.txt,0.650360589475373
66,whitman-leaves.txt,shakespeare-caesar.txt,0.5925243269836745
67,whitman-leaves.txt,shakespeare-macbeth.txt,0.5225892954252443
