,link,text
0,https://www.instagram.com/p/C65HkCupTsS/,ë­? ë‚´ê°€ @positiveme.official 10ê¸° ì•°ë²„ì„œë”ë¼ê³ ?!!
1,https://www.instagram.com/p/C66BGfCyrCW/,ì—¬ëŸ¬ë¶„! ì € í¬ë¯¸ê±¸ğŸ’™ ëì–´ìš”!!
2,https://www.instagram.com/p/C67vcHLLaXX/,[Brand Archive] Long Labelì€ ìš°ë¦¬ì—ê²Œ ìµìˆ™í•œ íŒ¨ì…˜ ë¸Œëœë“œë“¤ì˜ ì¹œí™˜ê²½ì ì¸ ë…¸ë ¥ì„ ì†Œë¹„ìì˜ ì‹œì„ ì—ì„œ ë¶„ì„í•˜ê³  í•´ì„í•´ ë´…ë‹ˆë‹¤.
3,https://www.instagram.com/p/CUrm3vFJlqc/,ì‚¬ê³¼ê»ì§ˆë¡œ ê°€ë°©ì„ ë§Œë“œëŠ” ì„¸ìƒì´ ì˜¤ë‹¤ë‹ˆ
4,https://www.instagram.com/p/C29TY5dpGfy/,ì´ì œëŠ” ì†Œë¹„ìë„ ì›í•˜ëŠ” ì§€ì† ê°€ëŠ¥í•œ íŒ¨ì…˜
5,https://www.instagram.com/p/CvI8J42PH0H/,#ê´‘ê³  x @timberlandkorea
6,https://www.instagram.com/p/CoCEHTZp6rE/,2ì›”ì— ì•Œì•„ë‘ë©´ ì¢‹ì„ ê²ƒë“¤ã…£ğ—–ğ—¤ğ—¥ ğ—–ğ—”ğ—Ÿğ—˜ğ—¡ğ——ğ—”ğ—¥ì§€ê¸ˆ ì•Œì•„ë‘ë©´ ì¢‹
7,https://www.instagram.com/p/C6pp7pryLbJ/,ë¹„ê±´ê°€ì£½! ì¹œí™˜ê²½ ë¸Œëœë“œ @hlk.official @harlie_k 
8,https://www.instagram.com/p/C6dEnexS054/,ì˜¤ëŠ˜ë„ í–‡ì‚´ ê°€ë“ í•œ ë‚ ì´ë„¤ìš”ğŸŒ
9,https://www.instagram.com/p/Cq-jNffvrqP/,#ê´‘ê³  @timberlandkorea â›°ï¸ğŸ¥¾
10,https://www.instagram.com/p/C65ZeAnPnjh/,VIER-J1(í”¼ì–´) 
11,https://www.instagram.com/p/C6xF7u8PUA2/,â €
12,https://www.instagram.com/p/C65IH4KJVhV/,ë‚˜ë¥¼ ê¸ì •í•˜ëŠ” ë°©ë²•ì´ ìˆë‚˜ìš”?ğŸ’™
13,https://www.instagram.com/p/C62ync2gJM2/,Sustainable Activewear
14,https://www.instagram.com/p/C6vbEqZvI3b/,â €
15,https://www.instagram.com/p/C6vbKE6vJm8/,â €
16,https://www.instagram.com/p/C6m1KKShwLP/,ì € ì–´ë•Œìš”?? ì˜¤ëŠ˜ë„ ë©‹ì§„ í•œ ì£¼ë¥¼ ì‹œì‘í•´ì•¼ì£ ?? ì „ ì˜¤ëŠ˜ ì „ í•­ìƒ ì‹œì‘ê³¼ ëì„ ì¤‘ìš”ì‹œí•´ìš”~ ê³¼ì •ì€ ë‹¹ì—°íˆ ìµœì„ ì„ ë‹¤í•˜ê¸°ì—~ ê²°êµ­ 3ë°•ì ëª¨ë‘ë¥¼ ìµœì„ ì„ ë‹¤ í•˜ëŠ”ê±°ë„¤ìš”~ í•­ìƒ ìµœì„ ì„ ë‹¤í•´ì„œ ë©‹ì§„ ê²°ê³¼ë¥¼ ì–»ì„ ìˆ˜ ìˆê²Œ
17,https://www.instagram.com/p/C6axneBpKwF/,ì´ê±° ê½¤ ì˜¤ë˜ê±¸ë ¸ë‹¤
18,https://www.instagram.com/p/C6yAc2ryCF2/,ğŸŒ¸
19,https://www.instagram.com/p/C63aZ-zRwHy/,ìš”ì¦˜ ë‚´ ìŠ¤íƒ€ì¼ âœ¨ğŸŒ
20,https://www.instagram.com/p/C6vtfvwLQGm/,"[Report] í™˜ê²½ì„ ìœ„í•´, ìƒˆë¡œìš´ ì œì‘ ë°©ì‹ìœ¼ë¡œì˜ ì „í™˜ì„ ìœ„í•´ íŒ¨ì…˜ ì‚°ì—… ì „ì²´ëŠ” ì–´ë–¤ ë°©í–¥ìœ¼ë¡œ ì›€ì§ì´ê³  ìˆì„ê¹Œìš”? "
21,https://www.instagram.com/p/C6ZEZoTSyQC/,ìŠ¤íƒ€ì¼ê³¼ ì§€êµ¬ë¥¼ ë™ì‹œì— ìƒê°í•˜ëŠ” ë‹¹ì‹ ì—ê²ŒğŸŒ¿ ìŠ¤ë§ˆì¼ ì—ì½”ë°±ìœ¼ë¡œ ë§¤ì¼ì„ ë” ë°ê³  ì¦ê²ê²Œ! ë‚˜ë§Œì˜ íŒ¨ì…˜ ì„¼ìŠ¤ë¥¼ ë½ë‚´ë³´ì„¸ìš”!ğŸ˜Š
22,https://www.instagram.com/p/C6x-7nHOWBk/,"ë§ì´ ê¸°ë‹¤ë¦¬ì…¨ì£ ! ê¸°ì¡´ ì‹œí‹°ì˜ ë¦¬ë‰´ì–¼ ë²„ì „, New ì‹œí‹°ë¥¼ ì˜¤ëŠ˜ë¶€í„° ë§Œë‚˜ë³¼ ìˆ˜ ìˆìŠµë‹ˆë‹¤."
23,https://www.instagram.com/p/Cs5HQQFp1sW/,í™˜ê²½ê³¼ íŒ¨ì…˜ì„ ë™ì‹œì— ì‚¬ë‘í• ìˆ˜ëŠ” ì—†ì„ê¹Œ?
24,https://www.instagram.com/p/CdN6zCQJvEi/,ë¶„ìœ„ê¸° ì••ë„ğŸ­ğŸ ì¢…ì´ì˜ ì§‘ ê°•ë„ë‹¨â£ì¥
25,https://www.instagram.com/p/C66JESELhvR/,#í˜‘ì°¬ â €
26,https://www.instagram.com/p/CSIczq7nQln/,#ê´‘ê³ 
27,https://www.instagram.com/p/CqCIWu0vyRb/, 
