,title,summary,link
34,아일릿 모카 ‘유니크한 부츠 패션’[포토엔HD],"아일릿(ILLIT) 멤버 윤아, 민주, 모카, 원희, 이로하가 5월 13일 오후 서울 강서구 방화동 김포국제공항 국제선을 통해 ‘KCON JAPAN 2024’ 일정을 마치고 일본에서 입국하고 있다.",https://www.newsen.com/news_view.php?uid=202405140007113510
35,송건희 ‘봄날의 청청패션’,"배우 송건희가 13일 오후 서울 강남구 청담동에서 열린 패션 브랜드 행사에 참석하고 있다. 이날 행사에는 장원영, 모델 신현지, 전 체조선수 손연재, 배우 송건희가 참석했다. 청담동(서울)=천정환 MK스포츠 기자",https://www.mk.co.kr/article/11014650
36,"뉴진스, 일본 패션·음악 프로듀서 히로시 후지와라와 협업","내달 일본 데뷔 기념 도쿄 돔 팬 미팅…""멤버들 열심히 준비 중"" 걸그룹 뉴진스가 일본 유명 패션 디자이너 겸 음악 프로듀서인 히로시 후지와라와 협업 제품을 선보인다고 소속사 어도어가 11일 밝혔다. 스트리트 패션 디자이너이자 음악 프로듀서·뮤지션으로도 활약하는 히로시 후지와라는 뉴진스를 위해...",https://www.yna.co.kr/view/AKR20240511022100005?input=1195m
37,마틴 파와 나눈 패션에 대한 신랄한 인터뷰,"기상천외한 스타일을 강렬한 색과 에너지로 포착한 사진이 뜨거운 계절을 끌어당기는 가운데 〈보그〉가 그와 함께 패션과 삶에 대한 신랄한 이야기를 나눴다. Katz’s Delicatessen, New York, États-Unis, 2018. 미국 <보그> 커미션 작업(P. 258~259). 스스로 ‘패션 사진가’가 아니라며 확실히 선을 긋는 마틴 파의...",https://www.vogue.co.kr/2024/05/14/%eb%a7%88%ed%8b%b4-%ed%8c%8c%ec%99%80-%eb%82%98%eb%88%88-%ed%8c%a8%ec%85%98%ec%97%90-%eb%8c%80%ed%95%9c-%ec%8b%a0%eb%9e%84%ed%95%9c-%ec%9d%b8%ed%84%b0%eb%b7%b0/?utm_source=naver&utm_medium=partnership
38,불황에도 신명품 인기 … 패션기업 효자로,"비롯한 패션업계 전반이 부진하지만 '신(新)명품'의 인기는 지속되고 있는 것으로 나타났다. 신명품이란 초고가 명품 브랜드보다 가격대가 낮지만, 독특하고 감각적인 디자인의 수입 디자이너 브랜드를 뜻한다. 소수만 아는 프리미엄 브랜드를 찾는 20·30대 사이에서 최근 높은 인기를 끌며 패션 기업들의...",https://www.mk.co.kr/article/11014635
39,"화사, 입에 성냥 물고 화끈하게 노출한 란제리 패션 ""귀한 시간"" [N샷]","가수 화사가 과감한 패션을 선보였다. 화사는 지난 12일 자신의 인스타그램에 ""홍콩! 귀한 시간이었어, 잊지 못할 거야""라는 글과 사진을 올렸다. 사진 속 화사는 흰 셔츠를 파격적으로 오픈한 채 란제리룩을 과감하게 노출한 모습. 또 다른 사진에는 입에 성냥개비를 물고 있어 도발적인 매력을 한 층 살렸다. 한편...",https://www.news1.kr/articles/5414419
40,국립현대미술관에서 발견한 2024 지속가능한 패션,"개방형 수장고를 통해 지속가능한 예술 세계를 구현한 국립현대미술관 청주와 패션의 아름다운 동행. 생태계 파괴에 대한 안타까움을 작품으로 승화한 신현중의 ‘공화국 수비대’. 저지 소재의 클래식 코트, 워크웨어풍 벨트, 칼라 장식 네크리스, 니 삭스는 모두 메종...",https://www.allurekorea.com/2024/05/13/visible-art/?utm_source=naver&utm_medium=partnership
41,英 온라인 패션 부후 심각한 경영난,"연간 손실 76% 증가 주가 33 파운드 폭락 한때 울트라 패션의 선두 주자로 명성을 떨쳤던 영국 온라인 패션 부후가 심각한 경영난으로 몸살을 앓고 있다. 지난 한 해 손실금이 76% 늘어난 1억6,000만 파운드로 재무 구조도 1년 전 순 현금 600만 달러에서 순부채 9,500만 파운드로 악화됐다. 지난 2월 말 결산...",http://www.apparelnews.co.kr/news/news_view/?idx=211266
42,"[포토S] 송건희, 연청 패션",배우 송건희가 13일 오후 서울 강남구 청담동 한 매장에서 진행된 명품 패션 브랜드 행사에 참석해 포즈를 취하고 있다.,https://www.spotvnews.co.kr/news/articleView.html?idxno=678425
43,"한국패션산업협회, 시그나이트파트너스와 업무협약 체결","한국패션산업협회(회장 성래은)는 신세계그룹 소속의 벤처캐피탈 시그나이트파트너스와 ‘국내 유망 패션 브랜드 발굴 및 육성을 위한 업무협약(MOU)’을 체결했다고 지난 10일 밝혔다. 양 기관은 협약을 통해 협회가 추진하고 있는 글로벌 브랜드 육성 사업의 'K패션오디션‘, ‘트렌드페어’를 통한 유망 패션...",https://www.kmib.co.kr/article/view.asp?arcid=0020091762&code=61141611&cp=nv
44,“패션디자이너도 건축가도 되고 싶어요”,김씨는 “나중에 삽화가나 패션디자이너가 되고 싶은데 사실 건축가도 되고 싶다”며 멋쩍은 미소를 지었다. 자신의 꿈을 향해 나아가는 과정에서 김씨에게는 어머니가 가장 든든한 응원군이자 지원군이다. 과거 대학에서 바이올린을 전공하고 학생들을 가르쳤던 신씨는 이제 당당히 자신의 직업을 ‘김지우...,https://www.khan.co.kr/national/national-general/article/202405122027025
45,"대구섬유박물관 특별전 ‘패션디자이너, 문화를 이끈 사람들’","국내 대표 패션디자이너들의 의상을 한자리에서 만나볼 수 있는 특별전시 '패션디자이너, 문화를 이끈 사람들'이 대구섬유박물관에서 열리고 있다. 이번 전시는 현대 패션 문화의 변화를 이끈 패션디자이너의 역할에 주목한 전시로, 국가등록유산인 군용담요코트, 아리랑드레스를 비롯해 1950년대부터...",https://www.imaeil.com/page/view/2024051310014938645
46,"[움짤] 김지원, '추앙의 후예' 애교여왕 공항패션",'눈물의 여왕' 홍해인 역으로 화제를 모은 김지원이 남다른 매력을 뽐내며 공항패션을 완성했다. 배우 김지원은 12일 오후 해외 일정 참석 차 인천국제공항... 주말에 이렇게 많이 올줄이야 이날 김지원은 올 화이트 착장에 스트라이프가 돋보인 하늘색 셔츠를 매치해 시원한 공항패션을 완성했다. 여기에 시원한...,http://enews.imbc.com/News/RetrieveNewsInfo/417559
47,"'이혼' 율희, 패션은 벌써 여름…길거리에서 완성한 포즈 3종 ""요리조리""","공개된 사진에는 모자부터 청바지까지, 여름 기운이 느껴지는 시원한 의상으로 패션을 완성한 율희가 도보 위에서 다양한 포즈를 취하고 있는 모습이 담겨 있다. 2018년 FT아일랜드 최민환과 결혼 후 슬하에 1남2녀를 둔 율희는 지난해 12월 이혼을 발표했다. 세 아이의 양육권은 최민환이 갖기로 합의한 상태로...",https://www.xportsnews.com/article/1858370
48,'소아당뇨인의 날' 기념식에서 청바지 패션쇼가 열린 이유는?,그런데 이번 행사의 오프닝에는 청바지 패션쇼와 인기 걸그룹의 콜라보레이션 무대가 선보여 참가자들과 제1형 당뇨 환아들의 큰 호응을 얻었다. 소아당뇨인의 날 행사에 청바지 패션소가 열린 이유는 청바지 브랜드 진바비의 권은진 대표 때문이었다. 권은진 씨는 그동안 소아당뇨인의 권익에 힘써온 공로를...,https://www.ytn.co.kr/_ln/0103_202405131818349793
49,"장다아, 머리 묶으니 장원영인 줄...‘인형 비주얼’ 드레스-민소매 톱 패션",또한 장다아는 핫핑크색 슬리브리스 톱과 아이보리색 쇼트 팬츠를 매치하여 현대적이고 세련된 패션 센스를 뽐냈다. 이와 함께 포니테일 헤어스타일을 선택함으로써 그녀의 스타일리시한 외모가 더욱 돋보였다. 그녀의 패션 시리즈 중에서도 골드 단추가 포인트인 핑크색 원피스는 장다아의 청순하고 우아한...,https://www.mk.co.kr/article/11014977
50,"'YG 특급 신인' 베이비몬스터, 패션 화보로 걸크러시 매력 '뿜뿜'",뉴데일리 조광형 기자 = 이탈리아 럭셔리 브랜드 구찌(Gucci)가 '베이비몬스터(BABYMONSTER)'와 함께한 '보그 코리아' 5월 디지털 커버를 공개했다. 뛰어난 실력을 갖춘 글로벌 K-POP 그룹 베이비몬스터는 데뷔 후 첫 화보 촬영에서 구찌 2024 프리-폴 컬렉션을 그들만의 방식으로 소화하며 파워풀한 에너지를...,https://www.newdaily.co.kr/site/data/html/2024/05/14/2024051400086.html
51,"사진으로 패션·화장품 다 찾는다…에이블리, 'AI 사진 검색' 기능 도입","AI 사진 검색 기능은 패션, 뷰티, 라이프 전 카테고리에 걸쳐 이용 가능하다. 패션 코디 사진을 올릴 경우 비슷한 패턴, 색상, 핏 등을 지닌 의류를, 립(LIP) 발색 사진을 선택하면 유사한 컬러감, 발림성 등을 보이는 립스틱, 틴트 등을 검색 결과로 제시하는 방식이다. 에이블리는 구매 여정의 첫 단계인 탐색...",https://www.techm.kr/news/articleView.html?idxno=124545
52,"""나들이 시즌 준비하세요"" 롯데온, 패션·뷰티 상품 최대 70% 할인",이달에는 봄 나들이 수요가 높은 5월을 맞아 멋진 사진을 남길 수 있는 패션 및 뷰티 상품을 최대 70% 할인 판매한다. 롯데온은 올해 3월부터 '시즌헌터... 롯데온은 봄 나들이 수요가 높은 5월을 맞아 인생에서 가장 멋진 사진을 기록할 수 있도록 다양한 패션 및 뷰티 상품을 맞춤형 혜택으로 제안한다. 다양한...,https://www.newsis.com/view/?id=NISX20240507_0002726144&cID=13001&pID=13000
53,[TD포토] 박경림 '크래시한 패션',"ENA 월화드라마 '크래시' 제작발표회가 13일 오후 서울 마포구 상암 스탠포드 호텔에서 열렸다. 이날 박준우 감독, 배우 이민기, 곽선영, 허성태, 이호철, 문희 등이 참석해 자리를 빛냈다. 한편 ‘크래시’는 도로 위 범죄자를 소탕하는 교통범죄수사팀(TCI, Traffic Crime Investigation)의 노브레이크...",http://www.tvdaily.co.kr/read.php3?aid=17155765941710444017
54,[THE INFLUENCER] 형제의 뜨거운 패션사랑… 남성들의 `멋`을 깨우다,"유튜버 '풋티지 브라더스' 단단하고 깊은 내공·패션 열정 선봬 철학 담긴 '패션 큐레이팅' 큰 호응 옷 관련 지식·실용적인 '꿀팁' 소개 ""남성들도 이제 는 '멋짐'을 즐길 때가 됐습니다"" 천편일률적 옷차림을 고수하는 한국 남성들의 패션 감각을 일깨워 모두가 '멋짐'의 즐기는 세상을 만들어 보겠다고 나선...",https://www.dt.co.kr/contents.html?article_no=2024051402101970821001&ref=naver
55,예비 패션 디자이너 의상 어때요,"예비 패션 디자이너 의상 어때요 롯데아울렛 율하점은 지역 대학생들의 끼와 재능을 선보이는 '제2회 대구·경북지역 대학 페스티벌'을 성황리에 마무리했다고 13일 밝혔다. 지난 11일 롯데아울렛 율하점 1층 특설무대에서 경북대, 대구가톨릭대, 대구대 학생들이 패션쇼 공연을 선보이고 있다. (관련기사...",https://www.idaegu.co.kr/news/articleView.html?idxno=460830
56,"박경림, 작품에 맞춘 패션",ENA 월화드라마 '크래시' 제작발표회가 13일 오후 서울 마포구 상암동 스탠포드 호텔에서 열렸다. 이날 방송인 박경림이 진행하고 있다.,https://www.dailian.co.kr/news/view/1360749/?sc=Naver
57,[Z세대 온라인 앙케트 ❷] Z세대에게 패션 소비에 대해 묻다,"설문조사로 다 담아낼 수 없었던 Z세대의 패션 소비에 대한 생각을 알아보기 위해 짧은 인터뷰를 진행했다. Z세대 안에서도 다양한 연령대가 포진되어 있는 만큼, 20대 초·중·후반으로 구간을 나누고 각 나이대별 인터뷰이의 생각을 물었다.",https://www.fashionbiz.co.kr/207813
58,"마르디 이어 무신사까지, 지금이 기회! 일본 열도 달군 K패션","‘유니클로’를 필두로 한 SPA가 휩쓸고 지나가면서 흔들린 일본 내수 패션 시장이 한국 패션 브랜드에 문을 활짝 열어주고 있다. ‘젝시믹스’ ‘마르디메크르디’ 등 브랜드는 물론 무신사, 누구에 이어 현대백화점 같은 유통사까지 일본 시장을 공략하는 행보가 적극적이다. 현재 일본 상권 내 한국...",https://www.fashionbiz.co.kr/207793
59,"신현지, 아무나 소화 모하는 패션",모델 신현지가 13일 오후 서울 강남구 미우미우 청담 매장에서 열린 미우미우 앰배서더 장원영 셀렉트 이벤트 행사에 참석해 포즈를 취하고 있다.,https://www.dailian.co.kr/news/view/1360884/?sc=Naver
60,이정재 ‘할리우드 배우의 공항패션’[포토엔HD],배우 이정재(LEEJUNGJAE)가 5월 13일 오후 인천 중구 운서동 인천국제공항 제 2여객터미널을 통해 세계 최고의 IP인 <스타워즈>의 새 시리즈 디즈니+ <애콜라이트> 홍보 차 미국 뉴욕으로 출국하고 있다.,https://www.newsen.com/news_view.php?uid=202405132148223510
61,앤팀 니콜라스 ‘멋쟁이 비니 패션’[포토엔HD],앤팀(&TEAM) 멤버 니콜라스(NICHOLAS)와 유마(YUMA)가 5월 13일 오후 서울 강서구 방화동 김포국제공항 국제선을 통해 ‘KCON JAPAN 2024’ 일정을 마치고 일본에서 입국하고 있다.,https://www.newsen.com/news_view.php?uid=202405131958073510
62,"김지원, ‘눈물의 여왕’의 청량감 넘치는 캐주얼 공항패션 [틀린그림찾기]","배우 김지원이 상큼하고 캐주얼한 공항패션을 선보였습니다. 김지원은 지난 5월 12일 오후 해외 일정 참석차 인천공항을 통해 싱가포르로 출국했습니다. 이날 출국길에서 김지원은 화이트 톱에 하늘색 스트라이프 셔츠, 그리고 화이트 데님 팬츠에 브라운 숄더백을 매치시켜 청량감이 느껴지는 캐주얼룩을...",https://www.mk.co.kr/article/11014851
63,"화사, 설마 저건 속옷이야?…훤히 드러낸 파격 패션 [MD★스타]","그룹 마마무 화사가 파격적인 패션을 선보였다. 화사는 12일 ""HONG KONG ! 귀한시간이였어 잊지못할거야""란 설명과 함께 근황을 담은 사진을 업로드했다. 사진 속 화사는 속옷을 드러낸 파격 의상을 입은 채 포즈를 취하고 있다. 화사의 볼륨감 넘치는 몸매와 구릿빛 피부가 섹시한 매력을 자아낸다....",https://mydaily.co.kr/page/view/2024051308551977932
64,"[함부로 대해줘] 패션업계 바닥 계급, 현대사회 무수리 이유영의 눈물겨운 일...",중소 패션 브랜드 로시패션 디자인팀 보조로 일하고 있는 그는 글로벌 하이엔드 브랜드 까미유의 디자이너를 꿈꾸며 자신을 함부로 대하는 세상을 견뎌내고 있다. 셀럽과 디자이너의 허드렛일을 하며 현대사회의 무수리로 고군분투하는 홍도의 유일한 낙은 같은 회사에 다니는 이도영(서벽준)을 볼 때뿐이다....,https://kstar.kbs.co.kr/list_view.html?idx=315616
65,"카라 니콜, 얼굴 부상 이겨낸 근황..도발적 호피 패션",그룹 카라 니콜이 근황을 공유했다. 13일 니콜의 개인 채널에는 이모티콘과 함께 여러 장의 사진이 게재되었다. 공개된 사진 속 니콜은 호피 무늬 셋업을 입은 채 고혹적인 분위기를 드러내고 있다. 흑발 단발의 니콜은 도발적이면서도 강렬한 매력으로 눈길을 사로잡는다. 니콜은 최근 중국 방송 촬영 중 얼굴...,http://biz.heraldcorp.com/view.php?ud=202405131618336875761_1
66,"이나영, 지춘희 패션쇼 등장한 이유...""결혼식 예복 만들어""","12일 방송된 KBS2 '사장님 귀는 당나귀 귀'에서는 지춘희 디자이너가 진행한 패션쇼 현장이 공개됐다. 이날 지춘희의 2024 F/W 쇼 현장이 공개된 가운데... 2024 F/W 쇼를 끝낸 지춘희는 ""사람들이 패션쇼에 오면 다 축하한다고 좋아하고 박수 쳐주지만 제 자신이 안다. 하고 나선 늘 뒤 돌아보지 않으려고 애쓴다""라며...",https://www.tvreport.co.kr/broadcast/article/810048/
67,"화사·현아·지민, 파격 '속옷 노출' 패션 선보인 ★들 [종합]",날이 갈수록 속옷을 완전히 드러내는 파격적인 패션이 연예계를 휩쓸고 있다. 남들의 시선을 신경 쓰지 않고 자신만의 스타일로 당당한 모습을... 지민이 속옷 패션을 드러낸 건 이번이 처음이 아니다. 지난 2022년 12월 그는 상의를 속옷 차림으로 입어 가녀린 라인을 드러냈다. 특히 바지의 앞 지퍼를 살짝...,https://www.tvreport.co.kr/breaking/article/810254/
68,"[MD포토] 이유영 '벌룬 패션, 하늘로 날아가겠어'",배우 이유영이 13일 서울 신도림동 디큐브시티 더세인트에서 진행된 KBS2 새 월화드라마 '함부로 대해줘' 제작발표회에 참석했다. '함부로 대해줘'는 인의예지를 장착한 'MZ 선비' 신윤복(김명수 분)과 함부로 대해지는 삶에 지친 여자 김홍도(이유영 분)의 예의 바른 로맨스 드라마다. 동명의 웹툰을 원작으로...,https://mydaily.co.kr/page/view/2024051314334980600
69,"이나영, 지춘희 패션쇼에 깜짝 등장…여전한 청순미('사당귀')","배우 이나영이 지춘희 패션쇼에 깜짝 등장했다. 디자이너 지춘희가 12일 방송된 KBS2 '사장님 귀는 당나귀 귀'에 출연한 가운데, 배우 이나영이 오랜만에... 지춘희는 ""모든 사람들이 패션쇼에 오면 좋았다며 박수를 쳐주는데, 얼마나 잘 됐는지는 제 자신이 잘 안다. 하고 나면 뒤돌아보지 않으려고 애쓴다""라고...",https://www.spotvnews.co.kr/news/articleView.html?idxno=678133
